latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
41.581722,23.246754,273.0,10800,Europe/Sofia,GMT+3

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),precipitation_sum (mm),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm)
2011-02-22,7.1,2.3,4.5,5.90,91,5.5,0.86
2011-02-23,9.9,4.5,6.9,0.30,83,4.5,1.23
2011-02-24,8.0,2.4,5.4,0.00,75,6.6,0.73
2011-02-25,9.9,1.6,5.2,0.00,70,6.5,1.36
2011-02-26,9.2,2.0,5.1,0.00,74,4.7,1.21
2011-02-27,7.5,0.9,3.6,0.20,81,6.5,1.28
2011-02-28,6.2,1.6,3.5,0.00,89,6.2,0.92
2011-03-01,7.4,2.1,4.1,0.40,88,7.1,1.03
2011-03-02,6.0,0.9,3.0,0.90,86,6.8,1.14
2011-03-03,5.6,0.8,3.1,5.10,89,4.8,0.86
2011-03-04,10.2,1.5,5.2,0.00,82,6.6,1.68
2011-03-05,9.5,1.9,5.3,0.00,83,6.8,1.65
2011-03-06,12.0,1.0,6.8,0.10,77,10.3,1.70
2011-03-07,4.7,-1.7,1.3,1.60,66,10.5,1.25
2011-03-08,4.7,-3.3,-0.0,0.00,49,13.2,2.10
2011-03-09,6.1,-3.1,0.9,0.00,42,9.0,2.22
2011-03-10,9.4,-2.0,3.7,0.00,39,7.6,2.45
2011-03-11,13.6,4.2,8.3,0.00,43,6.1,2.68
2011-03-12,15.2,4.9,10.1,0.00,57,5.9,2.74
2011-03-13,13.3,5.7,9.2,0.00,60,6.8,2.61
2011-03-14,16.1,4.0,10.6,0.00,61,6.2,2.62
2011-03-15,17.3,4.7,11.7,0.40,73,6.6,2.53
2011-03-16,17.4,5.2,11.9,0.00,76,6.1,2.74
2011-03-17,15.5,9.9,12.3,2.40,85,8.8,1.67
2011-03-18,15.6,10.2,12.4,0.70,89,7.0,1.78
2011-03-19,13.5,4.7,10.1,10.40,85,8.3,1.38
2011-03-20,13.3,6.7,9.9,7.70,83,5.8,1.75
2011-03-21,12.3,3.0,8.4,0.70,71,7.3,1.83
2011-03-22,12.4,3.0,7.8,0.00,62,6.2,2.35
2011-03-23,14.0,2.6,8.9,0.00,57,6.8,2.58
2011-03-24,17.7,4.5,11.4,0.00,62,8.7,3.05
2011-03-25,18.2,4.8,12.1,0.00,57,9.4,3.54
2011-03-26,18.7,9.0,14.3,0.00,57,8.2,3.36
2011-03-27,18.9,11.4,15.5,0.00,54,9.0,3.44
2011-03-28,16.6,10.4,13.5,1.20,69,7.3,2.57
2011-03-29,13.2,8.7,11.4,6.90,92,6.2,1.25
2011-03-30,15.9,8.0,12.1,1.50,82,6.9,2.31
2011-03-31,17.5,8.9,13.7,0.80,71,5.9,2.79
2011-04-01,19.4,8.2,14.3,0.20,65,5.7,3.18
2011-04-02,18.6,3.9,12.4,0.10,64,8.0,3.44
2011-04-03,18.0,6.0,12.6,0.00,59,8.7,3.06
2011-04-04,18.4,8.9,13.7,0.10,60,7.7,2.76
2011-04-05,18.3,8.8,14.2,0.10,61,6.8,2.72
2011-04-06,15.4,7.1,11.6,0.50,74,7.9,2.23
2011-04-07,20.4,5.6,13.5,0.00,66,8.3,3.69
2011-04-08,21.1,11.2,16.3,0.00,61,15.8,3.44
2011-04-09,20.7,8.6,14.6,0.00,51,17.8,4.33
2011-04-10,16.1,7.1,11.1,0.00,52,13.0,4.08
2011-04-11,15.1,5.4,10.6,0.00,47,16.7,3.80
2011-04-12,18.2,6.6,12.8,0.00,48,11.4,3.71
2011-04-13,19.3,11.6,15.1,2.50,61,12.9,3.35
2011-04-14,12.7,4.1,8.6,6.90,67,18.6,3.11
2011-04-15,14.7,6.7,10.6,0.00,54,10.9,3.08
2011-04-16,14.6,5.5,10.8,0.00,63,8.1,2.50
2011-04-17,15.6,9.7,12.3,1.10,68,5.5,2.46
2011-04-18,12.0,6.5,9.3,1.10,63,6.6,1.58
2011-04-19,16.2,6.5,10.8,2.40,70,7.9,2.69
2011-04-20,19.6,7.8,13.9,0.10,61,8.3,3.45
2011-04-21,20.7,9.9,15.3,0.00,55,7.9,4.23
2011-04-22,18.7,10.0,14.7,0.10,67,7.1,3.80
2011-04-23,18.7,10.9,14.7,0.30,68,7.4,3.40
2011-04-24,19.2,9.5,14.5,0.00,73,6.6,3.78
2011-04-25,18.9,12.1,15.2,0.00,74,8.0,3.27
2011-04-26,17.4,10.6,13.7,0.10,70,9.6,2.67
2011-04-27,13.7,9.8,11.9,5.70,79,7.6,1.17
2011-04-28,17.7,11.2,14.3,0.50,78,5.6,2.60
2011-04-29,18.4,12.0,15.1,11.20,79,4.3,2.94
2011-04-30,20.3,8.2,15.3,1.00,76,7.6,3.60
2011-05-01,17.1,12.9,15.1,2.80,84,8.5,1.81
2011-05-02,21.6,10.5,16.8,0.40,76,9.2,3.51
2011-05-03,18.9,14.3,16.6,17.50,80,8.7,2.25
2011-05-04,19.8,8.4,15.0,12.10,85,7.9,2.95
2011-05-05,12.9,7.6,10.8,17.40,90,7.4,0.68
2011-05-06,19.0,4.2,12.2,0.00,62,9.4,4.13
2011-05-07,19.4,9.6,14.9,0.00,55,9.7,4.41
2011-05-08,17.6,11.0,14.6,3.70,65,10.2,2.76
2011-05-09,14.8,8.9,11.9,7.10,79,5.4,1.42
2011-05-10,20.2,6.9,14.5,0.10,62,8.3,3.76
2011-05-11,19.7,10.3,15.2,4.10,67,7.7,3.70
2011-05-12,18.9,7.4,13.9,5.60,76,8.7,3.43
2011-05-13,21.5,8.2,16.1,0.00,66,7.6,4.19
2011-05-14,23.3,11.4,19.0,0.00,58,6.5,4.11
2011-05-15,24.2,14.2,20.3,0.00,61,7.9,4.80
2011-05-16,23.7,16.6,20.1,0.10,64,9.4,4.34
2011-05-17,23.6,15.9,19.9,0.20,58,15.7,4.65
2011-05-18,21.1,11.7,18.1,2.00,64,7.6,3.00
2011-05-19,20.5,12.0,17.1,1.70,72,8.0,2.34
2011-05-20,24.1,10.9,19.1,0.00,64,7.8,4.63
2011-05-21,24.9,13.3,20.3,1.30,66,5.6,4.26
2011-05-22,24.4,15.5,20.8,0.60,69,5.2,3.68
2011-05-23,25.0,16.3,20.9,2.50,72,5.8,3.68
2011-05-24,25.6,14.6,21.4,0.40,65,6.7,4.19
2011-05-25,25.7,15.6,22.2,0.80,61,5.9,4.16
2011-05-26,25.8,14.5,21.8,1.50,61,7.2,4.34
2011-05-27,25.3,16.5,21.8,1.00,63,6.3,4.30
2011-05-28,25.2,17.4,21.6,1.00,69,6.1,4.25
2011-05-29,25.7,16.5,21.4,6.10,70,4.8,4.62
2011-05-30,24.3,14.0,20.1,8.20,74,7.9,3.96
2011-05-31,23.3,15.6,19.9,8.50,76,5.4,3.52
2011-06-01,24.3,14.6,20.1,1.50,78,6.4,3.88
2011-06-02,24.9,14.1,20.7,2.60,77,5.8,3.87
2011-06-03,24.7,15.2,20.9,7.60,79,5.9,3.39
2011-06-04,25.6,17.2,21.8,1.80,71,6.4,4.45
2011-06-05,26.9,18.2,23.2,0.00,65,5.9,4.65
2011-06-06,26.5,19.6,23.6,0.00,62,8.6,4.62
2011-06-07,26.2,18.9,22.7,0.00,73,7.7,4.41
2011-06-08,27.7,17.7,23.3,0.00,72,8.4,5.45
2011-06-09,27.6,20.0,24.0,0.80,67,11.3,4.84
2011-06-10,24.8,16.5,21.4,0.00,63,14.0,5.16
2011-06-11,24.0,13.9,19.1,0.00,71,10.9,3.93
2011-06-12,21.7,15.0,18.8,6.70,80,6.3,2.64
2011-06-13,24.4,14.9,19.6,0.30,74,7.6,4.14
2011-06-14,25.2,14.6,20.7,2.30,70,5.9,4.18
2011-06-15,24.3,15.6,20.3,8.80,80,5.2,3.16
2011-06-16,24.6,15.5,21.0,0.70,75,5.9,3.68
2011-06-17,26.8,17.3,23.1,0.60,69,5.4,4.51
2011-06-18,29.0,19.0,25.0,0.00,61,7.5,5.25
2011-06-19,29.0,19.3,25.3,0.00,63,8.1,5.48
2011-06-20,28.6,17.7,24.6,0.00,61,8.2,5.94
2011-06-21,28.2,17.0,23.6,0.00,49,8.0,5.99
2011-06-22,29.6,18.5,25.0,0.00,53,6.6,5.86
2011-06-23,29.4,20.1,25.8,0.00,61,5.9,5.03
2011-06-24,32.1,21.3,27.5,0.00,58,5.4,5.77
2011-06-25,27.3,18.9,23.9,1.10,63,12.2,4.87
2011-06-26,24.7,12.9,19.0,0.00,53,12.6,6.01
2011-06-27,24.5,13.4,19.0,0.00,52,12.4,5.64
2011-06-28,22.7,14.9,18.9,0.30,57,12.3,4.80
2011-06-29,24.6,16.0,20.2,0.00,63,7.7,4.26
2011-06-30,25.8,15.9,21.7,0.20,67,12.1,4.30
2011-07-01,23.6,17.0,20.9,3.50,75,9.5,3.20
2011-07-02,26.1,12.2,20.4,0.00,66,8.5,5.08
2011-07-03,23.5,19.4,21.4,4.40,76,8.7,3.59
2011-07-04,26.9,16.4,22.2,0.00,58,10.0,5.16
2011-07-05,28.5,19.0,24.6,0.90,55,8.7,5.06
2011-07-06,27.0,20.0,24.1,0.00,64,8.9,4.58
2011-07-07,28.6,17.2,24.2,0.00,55,7.2,5.38
2011-07-08,30.7,20.3,26.5,0.00,55,5.5,5.64
2011-07-09,33.4,20.5,28.3,0.00,55,4.6,5.91
2011-07-10,34.3,20.3,29.1,0.00,50,7.2,6.04
2011-07-11,33.8,23.7,29.7,1.40,52,4.1,5.09
2011-07-12,31.8,21.6,28.2,0.50,58,5.2,4.94
2011-07-13,32.3,21.5,27.8,0.00,59,6.6,4.79
2011-07-14,32.9,23.7,28.9,0.00,55,7.3,5.49
2011-07-15,33.2,23.3,29.1,0.00,58,6.8,5.72
2011-07-16,33.2,24.3,29.3,0.00,57,9.0,5.89
2011-07-17,32.0,25.4,28.2,1.10,56,12.0,5.43
2011-07-18,33.5,19.8,28.0,0.00,49,6.4,6.22
2011-07-19,34.1,23.7,29.8,0.00,49,9.4,6.13
2011-07-20,32.9,24.8,28.4,2.70,58,13.4,5.58
2011-07-21,29.2,19.9,25.0,0.00,53,12.0,5.91
2011-07-22,30.0,20.1,26.1,0.00,42,9.5,5.58
2011-07-23,29.9,21.6,26.5,0.00,46,10.9,4.78
2011-07-24,30.6,21.9,26.8,0.10,50,8.7,5.54
2011-07-25,29.0,23.0,26.2,2.30,57,10.1,4.68
2011-07-26,28.3,20.1,25.1,3.20,61,8.2,4.86
2011-07-27,30.0,22.1,26.8,0.00,47,7.4,4.94
2011-07-28,32.1,20.8,27.6,0.00,50,8.3,5.96
2011-07-29,30.3,24.0,27.6,0.00,55,8.7,4.80
2011-07-30,29.1,21.5,25.6,0.00,55,10.3,5.40
2011-07-31,30.1,17.6,24.6,0.00,53,8.0,5.67
2011-08-01,26.9,20.7,24.4,3.10,61,5.1,3.64
2011-08-02,28.8,18.0,24.1,0.00,61,7.2,4.91
2011-08-03,29.0,18.0,24.6,0.00,57,6.8,4.62
2011-08-04,31.5,21.8,26.9,0.00,52,6.5,5.48
2011-08-05,28.7,21.0,24.9,13.50,67,5.4,4.14
2011-08-06,27.6,18.1,23.3,4.30,74,5.9,4.08
2011-08-07,28.9,21.5,25.4,0.00,70,5.9,3.90
2011-08-08,31.4,22.0,27.1,0.00,66,6.3,4.91
2011-08-09,32.7,22.5,28.5,0.00,64,5.1,5.13
2011-08-10,28.6,18.1,25.0,9.90,72,9.6,3.73
2011-08-11,24.0,13.8,19.3,0.00,69,12.0,3.87
2011-08-12,27.1,13.8,21.5,0.00,56,8.0,5.14
2011-08-13,29.2,18.4,24.7,0.00,53,5.2,5.01
2011-08-14,30.4,20.2,26.2,0.00,51,5.8,4.96
2011-08-15,31.4,20.4,26.8,0.00,53,6.8,5.19
2011-08-16,32.2,20.4,27.5,0.00,52,4.5,4.68
2011-08-17,31.5,19.5,27.1,0.20,56,5.2,4.51
2011-08-18,31.4,21.0,27.3,0.00,57,6.1,4.56
2011-08-19,30.9,20.1,26.4,2.50,64,5.4,4.57
2011-08-20,32.5,21.1,27.0,1.40,59,5.8,4.85
2011-08-21,32.2,18.3,26.1,0.00,57,8.0,4.81
2011-08-22,32.8,20.7,27.5,0.00,56,5.6,5.02
2011-08-23,33.3,21.2,28.1,0.00,55,5.6,5.15
2011-08-24,34.3,21.0,28.8,0.00,51,5.0,5.28
2011-08-25,35.0,22.1,29.6,0.00,48,6.1,5.12
2011-08-26,33.0,23.1,28.6,0.00,52,6.1,4.66
2011-08-27,30.8,20.5,25.8,0.00,58,8.3,4.94
2011-08-28,30.2,20.2,25.2,0.00,52,5.6,4.83
2011-08-29,30.2,15.2,23.9,0.00,46,7.0,5.06
2011-08-30,31.2,19.1,25.9,0.00,39,6.1,5.12
2011-08-31,31.2,19.8,26.0,0.50,44,6.6,4.40
2011-09-01,31.6,19.0,26.7,0.00,46,6.7,4.69
2011-09-02,31.6,21.1,27.1,0.00,45,7.4,4.55
2011-09-03,29.6,18.2,25.0,0.00,53,7.2,4.34
2011-09-04,29.8,22.1,25.9,0.00,56,6.9,3.77
2011-09-05,30.0,20.5,25.8,0.00,61,6.4,4.34
2011-09-06,30.5,21.7,25.3,1.70,66,6.1,3.62
2011-09-07,25.2,19.0,22.2,10.80,81,6.2,2.51
2011-09-08,29.6,17.5,24.5,0.00,63,5.7,4.15
2011-09-09,31.1,21.3,26.2,0.00,51,8.0,4.53
2011-09-10,29.4,18.0,24.2,0.00,54,8.0,4.55
2011-09-11,30.4,18.9,25.3,0.00,56,6.9,4.27
2011-09-12,30.1,20.0,25.6,0.00,63,6.2,3.71
2011-09-13,32.2,18.6,26.4,0.00,54,5.6,4.39
2011-09-14,32.3,20.2,27.1,0.00,50,6.7,4.24
2011-09-15,32.5,19.6,27.2,0.00,50,5.1,4.12
2011-09-16,30.8,19.9,26.3,0.00,48,6.3,3.79
2011-09-17,30.8,21.4,26.8,0.00,49,5.1,3.77
2011-09-18,28.3,21.3,24.7,1.50,62,6.1,3.16
2011-09-19,26.7,20.1,23.0,0.00,67,7.6,3.45
2011-09-20,24.2,17.4,20.8,4.10,77,9.0,2.15
2011-09-21,24.9,17.0,20.1,2.80,77,7.9,2.36
2011-09-22,25.0,15.3,20.1,0.00,69,7.6,2.59
2011-09-23,26.5,13.0,20.4,0.00,54,8.3,3.79
2011-09-24,26.4,16.4,22.1,0.00,52,5.4,3.30
2011-09-25,25.4,19.6,22.7,0.00,59,5.6,2.72
2011-09-26,23.8,19.8,22.1,0.00,66,4.0,1.91
2011-09-27,24.8,12.9,19.8,0.60,61,5.7,3.15
2011-09-28,24.7,10.7,18.6,0.00,53,7.2,3.35
2011-09-29,25.7,10.9,18.7,0.00,52,7.8,3.52
2011-09-30,24.0,11.9,18.6,0.00,56,8.7,2.87
2011-10-01,23.1,15.3,19.6,0.30,62,5.1,2.59
2011-10-02,24.6,13.7,19.7,0.20,64,8.0,2.65
2011-10-03,24.9,15.1,20.0,0.00,60,6.7,2.84
2011-10-04,24.9,12.9,19.8,0.00,59,5.2,3.07
2011-10-05,25.6,12.6,20.1,0.00,52,6.4,3.23
2011-10-06,25.5,14.4,20.7,0.00,53,6.0,3.10
2011-10-07,24.5,16.0,20.6,0.00,51,9.4,3.24
2011-10-08,22.5,15.6,18.6,11.50,74,7.2,2.46
2011-10-09,16.4,9.9,13.1,16.40,78,9.9,2.06
2011-10-10,10.1,7.0,8.3,18.00,85,9.0,0.68
2011-10-11,15.5,6.5,10.7,1.30,75,8.1,1.66
2011-10-12,18.4,8.9,13.2,0.00,75,7.9,1.66
2011-10-13,22.1,10.7,15.7,5.00,81,7.8,2.31
2011-10-14,16.0,9.6,12.6,5.50,78,8.1,1.50
2011-10-15,12.9,8.5,10.6,10.90,82,4.2,0.94
2011-10-16,10.9,3.6,7.2,1.30,67,8.6,1.87
2011-10-17,9.1,0.1,4.7,0.00,64,10.6,1.49
2011-10-18,11.9,1.5,6.6,0.00,60,7.9,1.99
2011-10-19,16.0,4.0,9.9,0.00,50,5.9,2.24
2011-10-20,17.3,6.4,11.4,0.00,52,5.6,2.30
2011-10-21,18.8,4.8,11.9,0.00,55,5.6,2.28
2011-10-22,18.0,6.3,12.4,0.00,64,6.1,2.10
2011-10-23,15.4,8.2,12.1,0.00,74,4.7,1.21
2011-10-24,15.7,10.2,12.8,0.00,78,5.5,1.32
2011-10-25,16.2,10.0,12.9,0.00,74,5.7,1.45
2011-10-26,15.6,7.0,11.5,0.00,75,5.7,1.61
2011-10-27,14.0,6.5,10.0,0.00,74,5.7,1.56
2011-10-28,14.6,1.1,8.6,0.00,62,5.6,1.81
2011-10-29,13.6,1.7,8.0,0.00,62,5.9,1.77
2011-10-30,12.6,-0.0,7.3,0.00,64,5.9,1.65
2011-10-31,12.4,-0.1,6.6,0.00,60,4.8,1.62
2011-11-01,13.8,1.0,7.2,0.00,52,4.5,1.66
2011-11-02,14.3,1.8,7.8,0.00,60,5.6,1.71
2011-11-03,13.0,-0.2,6.6,0.00,70,5.6,1.58
2011-11-04,11.5,1.3,6.5,0.00,75,5.2,1.37
2011-11-05,13.3,1.3,7.0,0.00,74,4.9,1.41
2011-11-06,12.6,2.3,7.8,0.00,63,5.0,1.25
2011-11-07,12.1,3.0,7.7,0.10,69,5.1,1.24
2011-11-08,13.6,3.9,8.6,0.00,82,5.6,1.17
2011-11-09,17.9,3.4,10.8,0.00,79,6.8,1.58
2011-11-10,17.0,6.6,11.5,1.20,75,7.6,1.55
2011-11-11,11.5,6.9,9.0,16.50,83,5.2,0.76
2011-11-12,8.7,3.8,5.9,3.90,72,5.2,1.06
2011-11-13,9.5,1.7,5.1,0.00,61,6.5,1.28
2011-11-14,9.3,1.6,5.0,0.00,62,6.9,1.29
2011-11-15,8.7,-0.1,3.9,0.00,57,6.9,1.33
2011-11-16,9.2,-0.2,4.0,0.00,55,5.9,1.27
2011-11-17,9.5,2.3,5.5,0.00,62,5.7,1.20
2011-11-18,8.2,-1.5,3.6,0.00,59,5.1,1.15
2011-11-19,10.4,0.1,4.8,0.00,52,5.5,1.28
2011-11-20,10.8,2.0,5.7,0.00,51,5.2,1.25
2011-11-21,9.6,1.4,5.5,0.00,55,4.9,1.17
2011-11-22,9.0,-0.9,3.9,0.00,59,4.7,0.99
2011-11-23,10.3,3.0,5.9,0.00,57,5.5,1.07
2011-11-24,10.0,3.3,5.9,0.00,78,5.9,0.90
2011-11-25,8.5,2.8,5.4,0.40,81,4.8,0.76
2011-11-26,9.2,2.3,5.4,0.00,75,6.9,1.02
2011-11-27,7.3,-1.0,2.9,0.00,65,8.0,1.01
2011-11-28,14.1,2.0,6.6,0.00,59,9.4,1.49
2011-11-29,10.7,3.9,6.7,0.00,68,8.3,1.09
2011-11-30,12.4,1.2,6.3,0.00,67,7.0,1.15
2011-12-01,13.0,1.4,6.6,0.00,52,6.9,1.36
2011-12-02,10.6,4.0,6.5,0.00,57,5.9,1.09
2011-12-03,12.4,1.9,6.8,0.00,55,5.4,1.14
2011-12-04,12.0,3.5,7.7,0.00,60,5.2,1.06
2011-12-05,12.4,4.2,8.0,0.00,84,5.2,0.92
2011-12-06,14.2,6.3,9.9,1.00,93,4.7,0.75
2011-12-07,11.2,2.3,6.6,0.00,88,8.2,0.66
2011-12-08,10.5,-0.1,4.6,0.00,67,10.9,1.01
2011-12-09,8.1,-0.8,3.2,0.00,61,9.7,1.01
2011-12-10,10.0,2.3,5.6,0.00,51,4.1,0.91
2011-12-11,14.2,6.2,9.7,0.00,76,5.0,0.98
2011-12-12,13.6,6.3,10.1,0.00,87,5.0,0.85
2011-12-13,13.0,6.6,9.8,0.00,90,5.7,0.78
2011-12-14,13.4,2.3,7.9,0.00,83,7.0,0.96
2011-12-15,11.7,3.2,7.5,0.00,75,5.0,0.88
2011-12-16,11.8,4.2,8.1,3.20,79,10.5,0.93
2011-12-17,10.5,7.1,8.4,6.50,83,6.2,0.46
2011-12-18,9.5,-0.1,6.0,0.80,76,7.1,0.89
2011-12-19,7.1,4.0,5.8,3.50,84,6.6,0.37
2011-12-20,7.3,2.3,5.8,6.20,89,6.7,0.56
2011-12-21,6.1,-0.5,2.9,0.00,76,8.3,0.83
2011-12-22,3.7,-0.8,0.6,22.50,88,8.7,0.24
2011-12-23,2.4,-4.4,-1.0,1.20,81,9.7,0.55
2011-12-24,1.7,-11.7,-4.3,0.00,69,9.7,0.67
2011-12-25,3.4,-5.3,-1.7,0.00,60,6.2,0.83
2011-12-26,6.0,-6.4,0.1,0.00,76,8.0,0.77
2011-12-27,6.4,-4.7,0.3,0.00,67,7.6,0.87
2011-12-28,7.7,-3.1,1.4,0.00,51,5.5,0.99
2011-12-29,5.3,-0.6,1.6,0.00,58,4.5,0.77
2011-12-30,5.1,-2.5,0.9,0.00,66,4.9,0.81
2011-12-31,3.4,-1.7,0.9,6.70,85,9.8,0.37
2012-01-01,2.9,-6.7,-2.8,0.00,81,9.8,0.73
2012-01-02,5.6,-12.6,-3.9,0.00,62,6.5,0.85
2012-01-03,10.5,-4.0,2.3,0.00,68,5.8,1.01
2012-01-04,9.8,-1.7,3.0,0.00,63,6.0,1.03
2012-01-05,8.5,-2.2,2.8,0.00,70,7.1,0.98
2012-01-06,6.0,3.1,4.2,32.70,94,9.3,0.20
2012-01-07,4.7,0.8,3.0,10.70,87,11.0,0.56
2012-01-08,2.2,-2.1,0.4,0.00,76,8.8,0.71
2012-01-09,4.0,-3.1,1.6,0.00,74,6.7,0.73
2012-01-10,4.9,-0.3,2.0,0.00,73,8.0,0.82
2012-01-11,3.5,-5.3,-0.6,0.00,74,9.1,0.86
2012-01-12,3.6,-5.0,-0.4,0.00,75,9.1,0.83
2012-01-13,6.3,-5.5,1.1,0.00,68,7.8,1.06
2012-01-14,3.7,0.4,1.9,1.00,72,9.7,0.78
2012-01-15,1.0,-2.4,-0.9,0.00,65,11.0,0.93
2012-01-16,-0.4,-8.8,-3.5,0.00,65,12.6,0.83
2012-01-17,-0.6,-10.8,-4.8,0.00,65,6.7,0.78
2012-01-18,1.7,-6.1,-2.0,0.00,64,10.5,0.90
2012-01-19,3.0,-5.3,-1.5,0.00,66,7.3,0.88
2012-01-20,5.8,-0.2,2.5,0.00,62,5.9,0.82
2012-01-21,4.0,-2.9,2.0,5.70,78,15.0,0.75
2012-01-22,4.8,-2.9,0.8,0.00,62,8.9,0.98
2012-01-23,10.9,0.9,5.5,0.00,67,5.7,1.21
2012-01-24,8.1,2.9,5.8,3.50,81,6.1,0.58
2012-01-25,6.7,-0.8,3.9,9.20,91,8.7,0.38
2012-01-26,-0.2,-6.0,-1.9,6.20,85,9.8,0.45
2012-01-27,0.3,-10.9,-5.3,0.00,76,10.8,0.84
2012-01-28,0.6,-7.0,-3.1,0.00,73,6.3,0.85
2012-01-29,1.6,-4.4,-1.7,0.00,77,5.2,0.79
2012-01-30,-0.7,-8.0,-4.4,0.20,62,8.8,0.89
2012-01-31,-0.9,-11.2,-6.4,0.00,53,9.0,1.09
2012-02-01,-3.5,-9.6,-6.5,0.00,63,7.2,0.84
2012-02-02,-1.8,-7.9,-4.7,2.20,77,6.8,0.51
2012-02-03,2.7,-3.9,-0.5,5.90,90,6.3,0.47
2012-02-04,7.2,1.9,4.8,4.40,93,8.3,0.58
2012-02-05,9.2,5.3,7.4,8.70,93,6.4,0.83
2012-02-06,7.3,2.4,4.7,6.20,90,8.1,0.51
2012-02-07,2.4,-3.3,0.2,4.00,75,9.5,0.86
2012-02-08,-0.3,-7.1,-4.3,0.00,69,7.0,0.88
2012-02-09,-0.2,-5.9,-2.9,0.60,68,5.2,0.80
2012-02-10,0.6,-3.3,-1.8,0.50,77,7.1,0.80
2012-02-11,1.2,-5.0,-2.0,0.70,80,6.9,0.64
2012-02-12,4.1,0.0,2.2,6.60,91,6.2,0.42
2012-02-13,5.0,0.2,3.6,7.90,94,7.4,0.50
2012-02-14,5.0,-4.0,0.9,0.00,75,6.9,1.37
2012-02-15,3.8,-2.0,1.1,0.00,60,8.4,1.36
2012-02-16,4.0,-3.6,0.5,0.10,71,14.8,1.15
2012-02-17,2.2,-5.7,-2.2,0.00,69,13.2,1.16
2012-02-18,5.7,-2.0,1.8,0.00,68,14.0,1.26
2012-02-19,6.4,-1.8,3.0,0.00,72,6.4,1.48
2012-02-20,8.2,1.9,5.2,0.00,78,5.7,1.19
2012-02-21,10.0,-0.4,6.6,0.00,81,5.8,1.42
2012-02-22,11.1,2.6,7.4,0.00,73,5.1,1.41
2012-02-23,10.6,2.9,7.3,0.00,68,5.5,1.79
2012-02-24,8.3,0.8,4.8,0.00,72,12.0,1.54
2012-02-25,12.6,2.4,6.9,0.00,79,14.8,1.82
2012-02-26,11.1,4.7,7.8,2.20,65,8.4,1.11
2012-02-27,6.2,-1.0,3.6,4.30,79,9.4,1.06
2012-02-28,2.5,-4.0,-1.1,0.00,60,15.2,1.52
2012-02-29,5.3,-1.7,1.1,5.50,72,11.5,1.13
2012-03-01,5.9,-1.9,2.2,0.30,71,11.3,1.67
2012-03-02,8.2,-1.7,3.6,0.00,69,9.4,1.78
2012-03-03,11.4,1.3,5.6,0.00,76,15.9,1.98
2012-03-04,10.5,-0.1,5.2,0.00,56,8.7,2.24
2012-03-05,10.1,5.1,7.6,0.00,55,4.7,2.09
2012-03-06,8.7,1.5,5.9,0.60,71,6.8,1.54
2012-03-07,7.0,4.1,5.7,7.60,87,4.9,0.77
2012-03-08,6.5,2.2,4.0,13.30,95,4.7,0.90
2012-03-09,8.4,2.2,5.7,6.80,89,6.3,0.96
2012-03-10,9.6,5.2,6.9,8.10,91,5.0,1.00
2012-03-11,8.0,1.7,5.0,0.50,85,4.9,1.12
2012-03-12,8.6,1.9,5.0,5.00,79,5.5,1.61
2012-03-13,9.5,-0.6,4.5,0.00,64,7.2,1.69
2012-03-14,11.6,-1.3,5.0,0.00,67,9.2,2.37
2012-03-15,11.9,2.1,6.3,0.00,74,14.2,2.23
2012-03-16,13.5,2.5,8.0,0.00,65,8.2,2.42
2012-03-17,15.1,2.2,9.8,0.00,62,5.7,2.72
2012-03-18,16.9,3.7,10.9,0.00,58,5.9,3.04
2012-03-19,19.8,4.1,13.0,0.00,61,5.9,3.16
2012-03-20,22.1,6.6,15.1,0.00,54,8.0,3.42
2012-03-21,19.5,7.0,14.3,0.00,57,10.1,3.48
2012-03-22,20.1,7.1,13.9,0.00,55,7.9,3.47
2012-03-23,19.7,9.1,15.3,0.00,53,6.4,3.52
2012-03-24,21.0,6.9,15.2,0.30,56,5.2,3.20
2012-03-25,18.4,8.0,14.1,0.50,63,6.6,2.59
2012-03-26,19.0,6.9,13.2,0.30,60,9.8,3.61
2012-03-27,16.1,7.4,11.1,0.00,51,9.4,3.29
2012-03-28,16.7,6.7,11.7,0.00,50,10.5,3.24
2012-03-29,18.6,7.9,13.8,0.00,49,10.6,3.46
2012-03-30,15.4,7.0,11.9,1.70,68,9.4,1.84
2012-03-31,17.8,6.9,12.5,0.00,63,12.1,2.81
2012-04-01,17.3,4.9,12.0,0.60,68,12.3,2.56
2012-04-02,12.1,1.9,7.1,0.00,56,8.5,3.00
2012-04-03,16.1,6.3,11.0,0.00,60,7.3,2.89
2012-04-04,16.6,9.4,13.0,1.30,81,5.7,1.94
2012-04-05,20.0,7.0,13.1,2.60,86,7.2,2.58
2012-04-06,16.6,11.6,13.7,9.20,95,5.1,1.58
2012-04-07,20.9,8.9,15.4,0.50,73,9.7,3.64
2012-04-08,18.4,9.9,14.9,0.90,68,12.4,3.08
2012-04-09,11.1,3.7,8.3,1.30,71,7.4,1.58
2012-04-10,15.1,5.8,10.5,0.30,64,6.3,2.63
2012-04-11,15.0,4.6,10.5,0.00,68,9.1,3.14
